date,star,asset,buy,sell
2020-01-02,Stan,StarGems,1138.8782163706567,1104.254132768202
2020-01-02,Stan,Uranium,510.82059296455196,499.5044260769306
2020-01-02,Task,Equipment,6.163008216367764,6.079938259720499
2020-01-02,Task,Medicine,40.9727439832246,39.78084738103615
2020-01-02,Task,Metals,2.9956504500824623,2.915731069906464
2020-01-02,Task,Software,18.845925826060668,18.51995271833895
2020-01-02,Task,StarGems,1016.9508769432689,988.92248057055
2020-01-02,Task,Uranium,497.3480135234245,477.88531439792854
2020-01-02,York,Equipment,7.194919853596589,7.104793112976524
2020-01-02,York,Medicine,38.76344816472668,37.65563277566917
2020-01-02,York,Metals,2.949230703371835,2.8906027504107117
2020-01-02,York,Software,20.903035415346118,20.588806711437417
2020-01-02,York,StarGems,1063.4275251207034,1056.6915872919585
2020-01-02,York,Uranium,520.2985481306827,504.8469669403085
2020-01-03,Sol,Equipment,7.516504579333342,7.250624122577519
2020-01-03,Sol,Medicine,45.81608681536015,44.28020164958035
2020-01-03,Sol,Metals,3.4012767097486365,3.3400613504888312
2020-01-03,Sol,Software,20.69601734736708,20.19556258673328
2020-01-03,Sol,StarGems,1106.0848997503283,1084.447360077771
2020-01-03,Sol,Uranium,513.8744803624804,508.73358688657675
2020-01-03,Boyd,Equipment,6.554569002280441,6.365723394328039
2020-01-03,Boyd,Medicine,41.81782833513596,40.34894542771318
2020-01-03,Boyd,Metals,3.345400094408229,3.2409595864254
2020-01-03,Boyd,Software,19.46343683871462,18.70959800190495
2020-01-03,Boyd,StarGems,1001.9010203052935,986.2578901677837
2020-01-03,Boyd,Uranium,495.50776082892105,477.90886660458017
2020-01-03,Fate,Equipment,7.2266721482545915,7.035195211989498
2020-01-03,Fate,Medicine,35.77418686607499,34.77341879072561
2020-01-03,Fate,Metals,2.940899092367803,2.878839943454314
2020-01-03,Fate,Software,20.763732408735997,20.07244658025702
2020-01-03,Fate,StarGems,925.4768107984801,908.2819073000387
2020-01-03,Fate,Uranium,566.9853359824051,550.3812793921333
2020-01-03,Gaol,Equipment,6.802800258873996,6.659872243366646
2020-01-03,Gaol,Medicine,43.5104418708086,42.381736959062664
2020-01-03,Gaol,Metals,2.9626720395089405,2.8650580784975137
2020-01-03,Gaol,Software,22.273919391034973,21.685437964756424
2020-01-03,Gaol,StarGems,1124.1014223291106,1094.0759210864078
2020-01-03,Gaol,Uranium,527.2860675346835,512.2325051402751
2020-01-03,Hook,Equipment,5.720273892561915,5.588067286668217
2020-01-03,Hook,Medicine,40.683267453852935,39.83366976312218
2020-01-03,Hook,Metals,3.2019470990157353,3.096217116173408
2020-01-03,Hook,Software,22.11733238192029,21.845470773166028
2020-01-03,Hook,StarGems,979.6882216120154,952.0149659287381
2020-01-03,Hook,Uranium,592.0210562080308,571.6208023970706
2020-01-03,Ivan,Equipment,6.66332421664517,6.4533993393658955
2020-01-03,Ivan,Medicine,39.35866479323347,38.08033348066861
2020-01-03,Ivan,Metals,3.130929980759321,3.0555940970414452
2020-01-03,Ivan,Software,21.84639454745337,21.054101549989742
2020-01-03,Ivan,StarGems,1210.760824595583,1187.4604468430514
2020-01-03,Ivan,Uranium,505.4678614774974,492.6810418891373
2020-01-03,Kirk,Equipment,7.293171101788863,6.995899629380746
2020-01-03,Kirk,Medicine,40.04109721866824,38.80344644509801
2020-01-03,Kirk,Metals,2.8817638894026283,2.787679751710952
2020-01-03,Kirk,Software,19.882276022829533,19.508647941507178
2020-01-03,Kirk,StarGems,1066.4829804986148,1043.1332910467597
2020-01-03,Kirk,Uranium,513.0897353492489,489.6403666402718
2020-01-03,Kris,Equipment,7.805450132911271,7.611357010594267
2020-01-03,Kris,Medicine,38.00850045182342,36.56051465774174
2020-01-03,Kris,Metals,3.342532019406631,3.247434720149973
2020-01-03,Kris,Software,20.662397205530155,20.144298611199577
2020-01-03,Kris,StarGems,1158.2568757421525,1121.3129221807824
2020-01-03,Kris,Uranium,512.6738770330081,496.67078012079537
2020-01-03,Quin,Equipment,6.6679695681934,6.486369776744311
2020-01-03,Quin,Medicine,39.14347778441708,38.71791345897352
2020-01-03,Quin,Metals,3.2278734816108297,3.1243861702029547
2020-01-03,Quin,Software,20.730020994375874,20.03202147754469
2020-01-03,Quin,StarGems,1000.073908883395,970.0991613918486
2020-01-03,Quin,Uranium,463.0110511021447,450.6599831905831
2020-01-03,Reef,Equipment,6.914612526545116,6.738727412925022
2020-01-03,Reef,Medicine,41.34796573635413,40.05684017236055
2020-01-03,Reef,Metals,3.0836648564057523,3.0191248276223486
2020-01-03,Reef,Software,20.94264549036584,20.47372879360726
2020-01-03,Reef,StarGems,983.8308988142461,960.8910115961328
2020-01-03,Reef,Uranium,494.4444185749902,477.7115264367457
2020-01-03,Sand,Equipment,6.964193211629779,6.701002701595762
2020-01-03,Sand,Medicine,38.7089962481869,37.47300056849489
2020-01-03,Sand,Metals,3.12954063480736,3.038692990541894
2020-01-03,Sand,Software,17.689651430426157,17.435644498631465
2020-01-03,Sand,StarGems,1103.5325289484756,1070.7023983312884
2020-01-03,Sand,Uranium,467.9650163079383,457.621159158327
2020-01-03,Sink,Equipment,6.729888528834828,6.552723538045119
2020-01-03,Sink,Medicine,38.69308095947701,38.385945337114514
2020-01-03,Sink,Metals,3.216010319061051,3.1285557847039938
2020-01-03,Sink,Software,20.730107703063588,20.2961555902761
2020-01-03,Sink,StarGems,960.4178140109047,954.2435979968127
2020-01-03,Sink,Uranium,536.5968951161952,523.7245345595735
2020-01-03,Stan,Equipment,7.1486596854181865,7.020959691421119
2020-01-03,Stan,Medicine,40.52246570967972,39.44377953843319
2020-01-03,Stan,Metals,3.4520401742664353,3.340938265108088
2020-01-03,Stan,Software,22.0400493316091,21.684982621236152
2020-01-03,Stan,StarGems,1121.2730726282948,1093.6434444825084
2020-01-03,Stan,Uranium,509.21080612584024,497.43382243269133
2020-01-03,Task,Equipment,6.163848992079344,6.009285416365319
2020-01-03,Task,Medicine,41.106357025426796,40.203519851640415
2020-01-03,Task,Metals,2.981223317604573,2.9209243390887583
2020-01-03,Task,Software,19.708833221365104,19.110426926736498
2020-01-03,Task,StarGems,992.1521371447215,967.2557420932047
2020-01-03,Task,Uranium,487.01824216437956,481.35000681384753
2020-01-03,York,Equipment,7.2785330194123805,7.167882453745134
2020-01-03,York,Medicine,38.29745784534089,37.38418072134051
2020-01-03,York,Metals,2.9832226886333335,2.9243380574821334
2020-01-03,York,Software,20.61632580720392,19.99645741603564
2020-01-03,York,StarGems,1125.7700270278756,1101.470014045966
2020-01-03,York,Uranium,509.2852374063405,491.2964255054941
2020-01-04,Sol,Equipment,7.5562087750929985,7.3840076568090085
2020-01-04,Sol,Medicine,44.21902485459944,43.287330883633416
2020-01-04,Sol,Metals,3.502034551013817,3.416941749119843
2020-01-04,Sol,Software,20.43294910084865,20.040148028010655
2020-01-04,Sol,StarGems,1099.0103558293592,1087.8833861467294
2020-01-04,Sol,Uranium,521.4742369694131,509.2763420901506
2020-01-04,Boyd,Equipment,6.685785247721846,6.505862769920715
2020-01-04,Boyd,Medicine,40.65404215175235,40.089463417348426
2020-01-04,Boyd,Metals,3.0983251421529006,3.0486291366342444
2020-01-04,Boyd,Software,18.98008356882809,18.42519011350656
2020-01-04,Boyd,StarGems,1018.275024146601,989.8816447311343
2020-01-04,Boyd,Uranium,482.7139478657802,473.6987933932821
2020-01-04,Fate,Equipment,7.358395226076075,7.143512011335534
2020-01-04,Fate,Medicine,36.874707478911056,35.4795466075366
2020-01-04,Fate,Metals,2.9449698996917784,2.870331715677192
2020-01-04,Fate,Software,20.175865038609317,19.47443002821164
2020-01-04,Fate,StarGems,959.3366932518264,933.4261498227252
2020-01-04,Fate,Uranium,579.0505018563426,562.3031268129116
2020-01-04,Gaol,Equipment,6.801577515065689,6.620020748755319
2020-01-04,Gaol,Medicine,45.94575033676886,44.16879545677243
2020-01-04,Gaol,Metals,2.9494493752325233,2.845067109390954
2020-01-04,Gaol,Software,21.736020176102617,21.192259181643745
2020-01-04,Gaol,StarGems,1129.8574699189996,1090.665173674327
2020-01-04,Gaol,Uranium,539.5751508745595,523.2745344246385
2020-01-04,Hook,Equipment,5.646286449714888,5.483296228367291
2020-01-04,Hook,Medicine,42.351171161036945,41.388158870729285
2020-01-04,Hook,Metals,3.0793828373135197,3.040700319960285
2020-01-04,Hook,Software,22.73827168550877,22.262466852044923
2020-01-04,Hook,StarGems,983.8046042813419,962.3816925012685
2020-01-04,Hook,Uranium,582.928698781789,569.8595579967972
2020-01-04,Ivan,Equipment,6.816503751843501,6.592861555586299
2020-01-04,Ivan,Medicine,37.79683693060472,36.93807671998853
2020-01-04,Ivan,Metals,3.272212560210251,3.138557863810706
2020-01-04,Ivan,Software,21.557019811506624,21.027285349728704
2020-01-04,Ivan,StarGems,1204.4394714595455,1174.5780387593243
2020-01-04,Ivan,Uranium,516.6456364557491,500.0631189000311
2020-01-04,Kirk,Equipment,7.36910963495392,7.144198571709144
2020-01-04,Kirk,Medicine,40.30924223150947,39.40086076041571
2020-01-04,Kirk,Metals,3.0021557656125615,2.899159278018868
2020-01-04,Kirk,Software,20.552098104068758,19.930318032284532
2020-01-04,Kirk,StarGems,1096.3768356972216,1069.9106609979005
2020-01-04,Kirk,Uranium,500.5121002324976,484.3535831175724
2020-01-04,Kris,Equipment,7.842358802168778,7.627572820540987
2020-01-04,Kris,Medicine,37.81629422926779,36.972173316805055
2020-01-04,Kris,Metals,3.285819684474216,3.2462823850403053
2020-01-04,Kris,Software,20.686370563806616,20.265823215373583
2020-01-04,Kris,StarGems,1178.5097744921493,1130.8688577901726
2020-01-04,Kris,Uranium,518.409136223573,505.05700582493785
2020-01-04,Quin,Equipment,6.66445623907833,6.473188319981528
2020-01-04,Quin,Medicine,39.41863520727616,38.447043543982325
2020-01-04,Quin,Metals,3.155825913446962,3.0726266109609703
2020-01-04,Quin,Software,20.21491353602477,19.674757455354634
2020-01-04,Quin,StarGems,1017.2698334727104,992.8470404402789
2020-01-04,Quin,Uranium,461.9161461219966,449.89817414333453
2020-01-04,Reef,Equipment,7.021302593530748,6.844787486391066
2020-01-04,Reef,Medicine,39.42060307513982,39.01747424759354
2020-01-04,Reef,Metals,2.9930488862539097,2.902093398532686
2020-01-04,Reef,Software,20.523869925261234,20.04415260674236
2020-01-04,Reef,StarGems,1017.1857955292985,982.926682530805
2020-01-04,Reef,Uranium,499.836010608925,487.916184519446
2020-01-04,Sand,Equipment,6.97323344717875,6.745502533760781
2020-01-04,Sand,Medicine,37.76413494878688,36.87180611863541
2020-01-04,Sand,Metals,3.094982723892167,3.030743609140483
2020-01-04,Sand,Software,18.002192338303097,17.331811581201144
2020-01-04,Sand,StarGems,1096.9765045144484,1063.3151225507959
2020-01-04,Sand,Uranium,446.6110610086913,434.68454748064494
2020-01-04,Sink,Equipment,6.704038145193072,6.44028844958103
2020-01-04,Sink,Medicine,39.35806798307763,38.239995158913736
2020-01-04,Sink,Metals,3.2859587159978023,3.2234403633820445
2020-01-04,Sink,Software,20.937462111481693,20.361404913039998
2020-01-04,Sink,StarGems,1000.638027658066,980.9793715703128
2020-01-04,Sink,Uranium,536.6347034941645,519.6006552087148
2020-01-04,Stan,Equipment,7.2782156781509535,6.985477364552654
2020-01-04,Stan,Medicine,36.94679449096393,36.3676209174804
2020-01-04,Stan,Metals,3.4854737659362054,3.371897426300933
2020-01-04,Stan,Software,22.539201402394887,21.922257819402095
2020-01-04,Stan,StarGems,1180.9314349317526,1132.2219153639119
2020-01-04,Stan,Uranium,504.21619820948024,492.59119263875857
2020-01-04,Task,Equipment,6.135659999142653,6.02060140031982
2020-01-04,Task,Medicine,40.643537795231154,39.63622570897008
2020-01-04,Task,Metals,2.9208596412708085,2.852209181289743
2020-01-04,Task,Software,19.19066966215021,18.837870972952494
2020-01-04,Task,StarGems,1005.9515969031593,960.5817060244916
2020-01-04,Task,Uranium,500.73538342654786,494.39880890056673
2020-01-04,York,Equipment,7.365065853008049,7.168199503890742
2020-01-04,York,Medicine,37.692868630864204,36.79310332068168
2020-01-04,York,Metals,2.9676253301713094,2.9326360321349374
2020-01-04,York,Software,20.951537957970622,20.083470542963745
2020-01-04,York,StarGems,1110.1878892579298,1086.5730274021043
2020-01-04,York,Uranium,515.9268844296224,502.52975739111014
2020-01-05,Sol,Equipment,7.236575399381891,7.105136003415042
2020-01-05,Sol,Medicine,44.088711001949626,43.1024553441484
2020-01-05,Sol,Metals,3.5087199795179536,3.462391589231273
2020-01-05,Sol,Software,19.932213815796178,19.503700311694267
2020-01-05,Sol,StarGems,1129.7938143501042,1095.7434251733764
2020-01-05,Sol,Uranium,538.3224385370323,522.4451389564802
2020-01-05,Boyd,Equipment,6.718645703711666,6.564893229678961
2020-01-05,Boyd,Medicine,39.20214665507139,38.73431131327961
2020-01-05,Boyd,Metals,3.075812016426913,3.004229205078419
2020-01-05,Boyd,Software,19.51634271557594,18.879298602879796
2020-01-05,Boyd,StarGems,1041.7730192620247,995.7879763924642
2020-01-05,Boyd,Uranium,487.79702689902314,473.6053900479453
2020-01-05,Fate,Equipment,7.380877243726335,7.206546446290702
2020-01-05,Fate,Medicine,37.00145635671107,35.991196404097565
2020-01-05,Fate,Metals,2.9163832183304814,2.8296611109159526
2020-01-05,Fate,Software,19.876052721572236,19.361322507420283
2020-01-05,Fate,StarGems,964.0026014849861,936.0941365780374
2020-01-05,Fate,Uranium,576.0425821497192,556.1857442566109
2020-01-05,Gaol,Equipment,6.757323033922078,6.602351707025912
2020-01-05,Gaol,Medicine,47.219413737307875,45.31530410374779
2020-01-05,Gaol,Metals,2.862797635496706,2.789996860093942
2020-01-05,Gaol,Software,22.457163231445744,22.008865891395743
2020-01-05,Gaol,StarGems,1162.7325401794546,1131.659882909351
2020-01-05,Gaol,Uranium,515.3056162889158,505.34254994132675
2020-01-05,Hook,Equipment,5.6686510263584635,5.46783084741272
2020-01-05,Hook,Medicine,42.57653703373474,41.67182633329239
2020-01-05,Hook,Metals,3.082045579363744,2.9944287007756984
2020-01-05,Hook,Software,22.38345977498402,21.93250124908537
2020-01-05,Hook,StarGems,982.8039656797897,957.8120021002733
2020-01-05,Hook,Uranium,587.1155479060787,578.2841119568433
2020-01-05,Ivan,Equipment,6.751685500687406,6.525438491409005
2020-01-05,Ivan,Medicine,39.13499773743463,38.28756784313958
2020-01-05,Ivan,Metals,3.2603922292113534,3.1567598675175113
2020-01-05,Ivan,Software,21.48609817561036,20.98414775436371
2020-01-05,Ivan,StarGems,1228.7312141063555,1208.6234107316177
2020-01-05,Ivan,Uranium,524.9189782984889,506.32672145423743
2020-01-05,Kirk,Equipment,7.375362352905716,7.19696373281751
2020-01-05,Kirk,Medicine,40.065726343086595,39.13991643814265
2020-01-05,Kirk,Metals,3.098395248692607,3.0043399424730666
2020-01-05,Kirk,Software,20.978305413226725,20.25391528166439
2020-01-05,Kirk,StarGems,1107.6045931159001,1065.5580218599991
2020-01-05,Kirk,Uranium,480.70621480369965,469.07514191910917
2020-01-05,Kris,Equipment,7.892569645123601,7.684467121407428
2020-01-05,Kris,Medicine,37.407886254352185,36.126442178513884
2020-01-05,Kris,Metals,3.2078480721854534,3.1348734827028206
2020-01-05,Kris,Software,20.547216948666534,20.152678514171285
2020-01-05,Kris,StarGems,1157.9363851577364,1137.2349958759248
2020-01-05,Kris,Uranium,532.8363183130051,518.0115284631515
2020-01-05,Quin,Equipment,6.6884659973132905,6.5097555971094065
2020-01-05,Quin,Medicine,39.78408041764263,39.06682490115101
2020-01-05,Quin,Metals,3.1280354149250336,2.99729301452126
2020-01-05,Quin,Software,20.412640201114215,19.665891152822333
2020-01-05,Quin,StarGems,1008.4339007770963,995.313497255492
2020-01-05,Quin,Uranium,471.0521010578749,457.6566338257856
2020-01-05,Reef,Equipment,7.126944536119801,6.8606756992943225
2020-01-05,Reef,Medicine,41.10507396029534,39.644936848423015
2020-01-05,Reef,Metals,2.937958794547521,2.8728287323623034
2020-01-05,Reef,Software,20.896193715949174,20.187650662071736
2020-01-05,Reef,StarGems,1005.211440333931,991.082347640375
2020-01-05,Reef,Uranium,494.77748942803026,475.72046845853913
2020-01-05,Sand,Equipment,6.916158847418822,6.769184459036298
2020-01-05,Sand,Medicine,37.468455707196895,36.63555921900684
2020-01-05,Sand,Metals,2.98229175821046,2.915327561510294
2020-01-05,Sand,Software,17.98454609246712,17.66403006116865
2020-01-05,Sand,StarGems,1094.5267340841913,1055.6197264109194
2020-01-05,Sand,Uranium,438.13253805047697,427.27413174677616
2020-01-05,Sink,Equipment,6.5822427499202725,6.391687876256134
2020-01-05,Sink,Medicine,39.15724212969528,38.34569073738078
2020-01-05,Sink,Metals,3.4360850277746438,3.320653489305468
2020-01-05,Sink,Software,20.85775945329596,20.293832250341456
2020-01-05,Sink,StarGems,1005.5336394497865,990.2478117601422
2020-01-05,Sink,Uranium,537.5654738899261,533.8749100930598
2020-01-05,Stan,Equipment,7.252396938276529,7.060019467733818
2020-01-05,Stan,Medicine,37.91572173158467,37.14484364154068
2020-01-05,Stan,Metals,3.43313039508445,3.339762578960858
2020-01-05,Stan,Software,22.756952814901226,22.260320661930876
2020-01-05,Stan,StarGems,1151.7365769827366,1130.9090814070307
